marker_id,tissue_1,tissue_2,tissue_3,tissue_4,tissue_5,tissue_6,tissue_7,tissue_8,tissue_9,tissue_10
marker_24,4.04984690056293,3.05947251120675,8.87605342827133,1.79476433017526,9.6759714954042,4.85359465752353,3.09231983579608,7.75467223343026,1.16249468386091,5.2835667810991
marker_25,1.80443261003812,9.14232513790567,1.33089192063406,7.99422065042157,1.08000177939214,9.17926904347106,1.45321024647997,7.8873122068221,1.71596036283847,5.9239828633912
marker_26,0,8.4370288471886,2.6806774170145,5.18186344037766,8.44106251367357,1.93863697383392,9.01493329662454,3.30834972435046,3.84840485474039,7.31657645329951
marker_27,1.90068280693323,4.59079345910412,8.43173299431916,3.54673794774622,3.31375536165975,10,5.57628191345226,1.3182934368817,6.5604524451949,4.30097678110729
marker_28,3.32599524783557,1.03005945474652,3.49002728549732,9.40412470918171,8.77188159948434,3.87903317076228,0.200923517478975,4.48346227605039,7.5197900195167,4.92352194525118
marker_29,5.11809344188644,2.64308086443119,1.29914187557302,2.18204661413303,2.76613877857052,5.24954816580306,5.89070163804715,8.21273721127792,8.33619794280863,9.81340246302206
marker_30,8.8421698281293,8.01240022129737,7.03206095334006,8.29856160003081,7.73266025150973,8.21387642892462,8.9256831632652,8.45363100725735,6.98824912852918,5.424563147274
marker_31,9.52744407744374,9.67393644993289,7.75237693369028,5.37347514880226,1.4584804945289,1.97056084018093,0.816984965998903,4.16436293119567,6.15341849597678,4.90746586451575
marker_32,8.69493253257579,4.71829990230013,0.287591596001333,2.8994785459792,9.03518946055966,8.99427239427168,3.132833992674,1.5007882836194,2.58824340945233,1.64075387088504
marker_33,7.56927604473301,1.00839046530015,5.40752574074612,8.62659221723782,1.81015198189337,2.97909737545583,9.17389359088447,3.25666877701534,1.5706765358675,4.5108142285866
marker_34,5.00194358262642,2.96129598371,7.99410060283371,2.28749210954033,8.04297828825066,5.08666956000868,3.16843987061575,9.43915851753652,1.59659514714654,4.03247295803397
marker_35,2.66149623857629,6.84308245551956,1.20237170535126,8.51100108901938,1.60886569633982,9.65887833372767,1.17731339181675,7.85410449615816,1.76132046657479,4.48115156272674
marker_36,1.40728837721295,9.48914455948151,1.84101955004773,3.61139318458342,7.9915171746192,2.08339079635008,7.35226008119122,3.46631823796229,4.37157382899932,3.27694209199937
marker_37,1.73250175629974,3.59016026623848,8.74988814935541,2.79868061683319,2.10598493487819,9.95878880979079,5.41089179532285,1.35174627358693,5.73444478792948,3.03925031266428
marker_38,3.1984477566956,1.42062279241387,4.1829698013798,8.92554951312523,9.5415616235667,4.0058348734171,1.47087426846048,4.31891092607994,8.13745035604422,2.96679361028704
marker_39,5.61112279992062,4.33690925230914,0.957399681692932,1.91241268725158,0,4.66167538765435,7.05762110645626,8.59093632514378,9.06848557837305,4.04702839939028
marker_40,7.87392199244409,7.20259325781368,7.1748063644212,8.23589512468489,9.64975265400619,8.41941538599128,7.43853292796997,8.47249016702631,8.0283620876303,7.42392749714892
marker_41,8.8631958124681,9.2357140667601,6.07892590016223,5.14767658802788,0.705373553573469,1.46359215318357,0.72723376856764,3.57368762597809,5.06993636837857,6.74317372304342
marker_42,8.74656784876828,4.29722547162075,0.0363960191809039,4.13212794181249,9.08992026379141,9.01598731733172,4.35882389678949,1.56352527942377,4.54896086076498,3.73663536816996
marker_43,6.28925476180006,0.0565194163049594,6.18909635106007,10,2.06813294473877,4.20508186589619,8.95718680254035,5.7450069490765,0.82523464078619,0.907452402738046
marker_44,5.7667033186685,2.31692970527341,7.75089637058549,1.44760168432541,8.62060535431277,4.32193035005616,3.35261837510499,9.01634684936032,0.729050332914512,2.70261859880309
marker_45,2.89041119235421,7.10958597419272,1.44347868027621,8.26453894484774,1.13258687522016,9.03600849347523,1.72961364672834,8.00561468778778,2.26405642207596,3.52798900984945
marker_46,0.333900993266616,8.50844283341011,3.80444390027967,3.78301350877217,8.88241932354298,2.11987961386898,8.99082915770136,1.89302691477455,4.18644692124514,4.72585435666987
marker_47,1.16563525731287,3.58950212775281,8.79986787074571,3.63866521857766,1.90964131368462,8.5948172924616,4.99898310953843,2.54207871129514,6.39604434143853,3.09090412660669
marker_48,2.95865363554955,1.3899253481243,3.09810662085625,8.71255256985585,9.39712929147614,4.16776380970986,0.623465133655224,4.09691663790553,9.2509538977544,8.78640801981444
marker_49,6.2544907751927,4.44959988444738,0.354186399351798,0.856357382596097,0.123770606578877,6.41507321072885,7.11797432934913,10,10,3.92377849011519
marker_50,8.04994278611907,7.2951401584759,7.94751828221398,8.19110924023797,7.5908084501173,8.21459274225701,8.2934180338726,8.10181207054762,7.83195463508144,1.91450683364446
marker_51,9.42486229890521,9.28642608725143,6.33081672132093,5.37197384899513,2.62049218025348,2.10877325275799,0.090604223922892,4.04922014932181,5.85947422436215,4.20330768406706
marker_52,8.8528375767364,4.90564321563132,0,2.43779486855176,9.51421517632043,8.83509460814251,4.26435050192853,0.930899684215531,2.88688468863687,2.35952945434788
marker_53,7.01355155418419,1.18005869824552,5.06693627163163,8.79553748299141,1.90711088959514,4.43966044724364,9.21743005987163,4.66867926276249,1.70627925742492,4.83791224848128
marker_54,5.29252636514173,2.61563469756286,8.49970343129307,1.48239842143558,9.27660351868309,5.15696726612212,2.15320610448249,8.75727567294493,0,5.00322813999688
marker_55,2.04098280291725,7.98399559365377,2.52757174283873,7.78166790313751,2.2525674345395,9.48927547075935,2.2348647598653,7.7793005470845,3.26232093370569,5.26344340207523
marker_56,1.89774413785472,8.65624110645024,2.59022348960908,4.98105067635895,6.85632915185142,0.779422571021876,7.99492300215463,3.09518314285672,3.84145185013954,1.04413443403246
marker_57,0.486755163011546,4.78407485483317,9.52060480509889,3.81781474052247,2.39099937882956,9.25683089570692,6.06610689791223,1.57650713203569,5.90901033615557,4.97565556537855
marker_58,3.58148775545472,0.764329669610813,4.31212448264844,9.02183655831164,8.41622320489533,3.49473359508964,1.12445204086359,4.2586535183026,8.4168764910346,5.16713270526852
marker_59,5.8657718089382,3.78696482516963,0.690307592321162,0,1.76038463605411,4.89899369650945,7.13425317690393,7.46229301832177,9.1225447577846,1.4724776281637
marker_60,8.22727214497203,7.8334733140971,6.71656586864746,9.77041695736884,8.5523092285557,8.17283867519259,7.79230110056886,7.77368237568804,8.81961373514669,6.54319970298552
marker_61,9.49970232717435,9.44275641256623,6.24207081747222,4.67154379946258,2.22015711586946,1.1401249577438,1.70602292265911,3.47487403745046,6.06792574855273,6.17791861007853
marker_62,8.57214418275533,3.8329180090982,0.0439147437433488,3.95544105037997,8.51408878780227,9.62035663996404,4.99841159550558,1.34853848303739,3.03017902866673,9.41145610687416
marker_63,6.84153875227073,0.240588731956342,5.30544186011255,9.19794401879214,1.9667662957026,3.17123174220368,10,4.72912358099072,0.26901712918665,4.83907998908549
marker_64,3.87822083980167,5.12273401730628,9.23747279457131,2.00361916458815,8.48382728279083,5.86911219162212,2.97322510808334,7.66104649237518,0.173317944636678,4.60443633332142
marker_65,1.53975027313288,7.80853060468459,2.95117408726375,8.76372084556229,0.811656893818284,7.85166082842419,0.661228147780551,8.09841794383608,1.7783397781513,4.71080702456285
marker_66,1.17912543433275,8.99762094793925,3.58807129711659,4.66896425284158,9.63134094586536,1.67958138974444,8.49053328193537,3.72106850059014,5.72711929142567,4.6535815935669
marker_67,1.66987414646003,4.82748616062153,8.78024442239423,3.79872197036499,2.12619869989075,9.59396835404377,5.59644363907661,1.72819402733203,5.66923464355057,0.560603291820032
marker_68,3.26653076841348,0.698639445386769,2.85617655824773,8.49812649880844,10,4.13732287811968,0.724466148627045,4.24513620132691,9.30217871519591,0.939008781429156
marker_69,6.33879912056642,3.51550524436958,0.522506072361328,1.90732903834798,1.6417668617542,4.83870702863674,7.01851453677102,8.44909272979717,8.71994415869188,4.33927405632814
marker_70,9.31392722733136,8.27215521556607,7.7058528671038,8.02973690033077,9.57040020352842,8.58198282354365,8.30535508115868,8.74204184059054,8.84492458495481,3.26488714979895
marker_71,8.98386543479202,8.69459899116505,7.07524218703424,6.17663688876077,3.0112061722927,2.17591366976714,0.909523864624664,2.20515207577455,4.84304955177312,4.62151246156804
marker_72,7.50166187231923,4.4904405304186,0.929699037483527,2.63393348570258,8.56211311472002,8.44603990041983,4.03301251033929,0.742763840575549,3.03087485963636,0
marker_73,7.6348096604581,0.96396436175565,5.69402799482096,8.77446678864819,0.646655976410117,3.34770396857863,9.09582669302445,4.63761733321808,0.44221734955823,1.30692297332325
marker_74,4.06151269999055,4.46632185350554,7.59356597369893,1.88922298969147,8.5923158482686,5.19769099221043,2.67239507585407,7.70379450442317,1.23041601194074,2.15446679661524
marker_75,1.76712583605803,7.6170925946222,2.07085581151863,8.5871976595845,1.44161619139361,8.27946759728026,2.01040288614938,8.04716582837415,2.76226479419807,6.6086889715279
marker_76,1.60690633820949,8.17504738943927,2.37189236328684,4.45102002708292,8.87264064956716,2.41175918869426,7.34145017398902,4.2444382212755,5.36731365505557,2.16085393167164
marker_77,1.23561170422757,4.47421316146617,8.96805825855937,3.00948924724952,2.82258378907235,9.67490191722051,4.83232609556737,0.991661821317167,7.25697077113641,2.79878408312528
marker_78,2.5119024050267,1.16724310734577,3.97290914083861,9.1237299531047,8.5300957821233,3.84041349266085,0.0485811586054453,4.21437099290618,9.7276404055377,4.67514832081298
marker_79,5.89980814099902,3.46810655783849,1.02074297626892,1.40723499639844,1.86246025003377,4.14283112150114,6.19879354562715,8.90735760813221,9.77949387461326,3.81607098098788
marker_80,8.0170480874766,7.78404158670559,7.66649614239257,7.26673960888987,8.6006800988888,8.55116965864343,7.32302290750529,7.72584150484933,7.77091368093836,4.81713298888352
marker_81,9.27819644371203,8.19432233404559,5.54293365135929,4.80922002722037,1.6097198167443,1.43868407710526,1.42853239442983,3.6322348188346,5.80855937643863,9.42306911710897
marker_82,9.0980133095691,5.19718098412642,0.791847332476874,3.69084419237816,8.98904630560318,9.227375509232,4.76873632680236,1.51416384950349,2.36442617698613,2.10513477442796
marker_83,6.81934958390321,0.777774504144344,5.51211215857989,9.14109412055315,2.54723544915842,3.11700553551868,8.44714312388508,4.37606589546006,0.988431947485627,3.85293460835405
marker_84,4.86345211842259,2.69992240996434,8.28249681549575,0.809858377419422,8.85087451363979,5.30054569511025,2.41492498897571,7.95747311685293,1.42005299155548,3.40210204566577
marker_85,2.04411360878008,7.91506923758651,1.62473172932164,8.56768177586904,2.10608457807586,7.93662510956097,1.35726274341802,7.12819753284069,2.19923596794233,7.73174337487506
marker_86,1.19586437701284,8.70533947121433,2.72598438633829,5.58069897299591,9.32225588204761,1.49072653010717,8.23335173499845,2.82337536750562,4.47520654681982,2.86285752268164
marker_87,2.0541605457982,5.10675673682912,8.99624479948812,3.8435340615563,2.25084573136815,9.50651526391679,5.34014092778898,1.45259348650047,6.16033950601598,4.32957004794557
marker_88,3.49295522928421,1.03405746589555,4.92815632356143,8.38896168791333,8.35212875104674,3.34667916044423,1.09282309979442,3.2482981993258,8.26538341163316,6.18424024724817
marker_89,5.59929202719955,3.65544522110241,0.626020170064672,1.16538319015489,2.76134482388155,5.3492065875333,6.50565954521967,7.54934293887891,8.57814277778084,2.24598809331906
marker_90,8.77995727883297,7.75989538646178,7.75394664029989,8.49304359081386,8.49080130604646,7.77647468796889,6.52447506825108,7.51033644618897,8.08583549782399,8.03639625276018
marker_91,9.86339196233929,8.94819051437977,7.27245862059029,4.41797743686465,1.51922400029739,0,1.15542543799834,3.39125279051601,4.93187593275899,5.94660567781084
marker_92,9.19465322580623,4.26035813255987,0.98559612143004,2.34314203251634,9.77044502541731,9.55471962855139,4.88695972439717,0.468579329233515,3.28082992214701,2.21266781877408
marker_93,7.18038938202938,1.0398666143439,5.9751530116627,9.5483674741708,2.52276761751972,4.28376970070212,9.55342239364883,4.88451250610479,0.432142237828315,5.4746604239608
marker_94,4.10967649020279,2.6823110141974,8.09232720081829,0.939320024466192,7.98250506331775,4.84788214659046,2.53476369170157,8.82595291438209,1.78300183339982,4.04958325219133
marker_95,2.98087406421927,7.28111555040033,2.77394614174006,7.96514830680896,0.969168021439937,8.8269937533453,1.06550727203031,7.78820415837378,2.1510316247335,5.17306164519002
marker_96,0.643667725012422,10,2.68491663104122,5.65263978292763,7.79031753481526,0.954286796389659,9.88941085720099,3.63535647982411,3.78322371009261,4.31273866616091
marker_97,2.70023380725594,4.80632873521215,10,3.13728419142429,1.72542244221838,9.21306454180817,5.38430431832454,1.21735710043779,6.92449554439828,6.78889801014224
marker_98,4.14313728786058,0.245830105009161,3.10355771172655,9.52625706363469,8.88207510910428,2.67850421666498,0.757841628972662,4.11804789186622,8.41595928892962,1.62185498779757
marker_99,5.65275035326251,2.84998372985194,0.772411348442941,0.691804351201867,1.85608717012559,5.69436576981262,6.93335835718146,8.76714312696194,9.25662063959862,3.38960433987863
marker_100,7.49122299008349,7.3550535406318,8.4137415036435,8.09086651830489,9.1597365232213,9.60929019523135,6.79222664177635,8.25874726915166,7.99517507244473,3.9730179609463
