sample_id,true_label,pred_label,ratio,liver_disease_1,liver_disease_2,liver_disease_3,liver_disease_4
test_sample_20,liver_disease_1,liver_disease_1,4.453006147976694,0.8030830040838335,0.00017978740465274815,0.1803462598965261,0.016390948614987688
test_sample_21,liver_disease_2,liver_disease_2,3.9795487807356555,0.0006276600947077367,0.7809656452599334,0.19624477253312242,0.022161922112236446
test_sample_22,liver_disease_2,liver_disease_2,3.1295953414416577,0.0020363146323765973,0.7539045067441082,0.2408952035303132,0.003163975093202016
test_sample_23,liver_disease_2,liver_disease_2,3.571609704397447,0.0015503759816663128,0.7740931463213073,0.21673508876634148,0.007621388930684931
test_sample_24,liver_disease_2,liver_disease_2,4.625902330656205,0.0007835485830013027,0.7974928395014448,0.17239724976820184,0.029326362147352108
test_sample_25,liver_disease_2,liver_disease_2,3.575621891911619,0.0011783557631901986,0.7733497761845651,0.21628399186556957,0.009187876186675369
test_sample_26,liver_disease_2,liver_disease_2,4.441638785114644,0.00034880062028803504,0.7834987588613345,0.17639857646395968,0.03975386405441805
test_sample_27,liver_disease_2,liver_disease_2,4.509188666001153,0.00017964519433363656,0.7862809111015288,0.17437303456162986,0.03916640914250782
test_sample_28,liver_disease_2,liver_disease_2,3.8288050419039967,0.0011664049874260175,0.7843225032875547,0.20484785584630474,0.00966323587871446
test_sample_29,liver_disease_2,liver_disease_2,3.0861464627280624,0.005051796387523155,0.7257516633186033,0.23516436179670497,0.03403217849716864
test_sample_30,liver_disease_2,liver_disease_2,4.444075281499428,0.0002417582106065216,0.7742861972998157,0.17422886613175737,0.051243178357820315
test_sample_31,liver_disease_2,liver_disease_2,4.063585022924518,0.00024973191438346055,0.7901821222748586,0.19445443317097696,0.015113712639780959
test_sample_32,liver_disease_2,liver_disease_2,3.711546399224204,0.0023492766061224283,0.7787096662224215,0.20980733701327006,0.009133720158185917
test_sample_33,liver_disease_2,liver_disease_2,4.722634111143057,0.000859656913804221,0.7881328359706219,0.16688416197880376,0.04412334513677011
test_sample_34,liver_disease_2,liver_disease_2,3.4586468496811267,0.0005321290968010082,0.767920143488872,0.22202906999876879,0.009518657415558206
test_sample_35,liver_disease_2,liver_disease_2,3.682562899493533,0.0016096639636436708,0.7652541453619678,0.2078047724499734,0.025331418224415148
test_sample_36,liver_disease_2,liver_disease_2,3.8429116274188564,0.001404044709871118,0.7837450434527719,0.20394563274908947,0.010905279088267392
test_sample_37,liver_disease_2,liver_disease_2,4.174812783829702,0.0011875085756625798,0.7769180638478272,0.18609650398146313,0.035797923595046854
test_sample_38,liver_disease_2,liver_disease_2,3.7897438572100555,0.0008091102860021896,0.7781595364934126,0.2053330161121444,0.015698337108440853
test_sample_39,liver_disease_2,liver_disease_2,3.7092251196904016,0.0010681129132251088,0.7798087562431499,0.21023494964043551,0.008888181203189384
test_sample_40,liver_disease_2,liver_disease_2,4.063655762958594,0.0005449927992488762,0.7800414348065977,0.19195558883626476,0.027457983557888685
test_sample_41,liver_disease_3,liver_disease_1,1.5121167224841716,0.576351079216557,0.03673675776408155,0.3811551520108198,0.00575701100854171
test_sample_42,liver_disease_3,liver_disease_3,1.075021747683284,0.08473804145813339,0.4252309837801887,0.4571325553524606,0.03289841940921733
test_sample_43,liver_disease_3,liver_disease_1,1.1181716966593727,0.44821718870794713,0.056455020003848215,0.4008482686934679,0.09447952259473674
test_sample_44,liver_disease_3,liver_disease_3,2.349606838722872,0.2280936737364295,0.22345141851058029,0.5359304556805383,0.012524452072452018
test_sample_45,liver_disease_3,liver_disease_4,1.2224677033152265,0.1293694852947918,0.08828654942438066,0.3520158984149984,0.4303280668658292
test_sample_46,liver_disease_3,liver_disease_1,1.8336255509607517,0.6177115596485581,0.013540117853502145,0.33687988222289994,0.03186844027503977
test_sample_47,liver_disease_3,liver_disease_3,1.5251019426320214,0.21156018970359727,0.08135037655004457,0.42706531994391556,0.2800241138024427
test_sample_48,liver_disease_3,liver_disease_3,1.0494011623504285,0.44711703559262395,0.0719447166026226,0.4692051368575775,0.011733110947176046
test_sample_49,liver_disease_3,liver_disease_3,2.285150222862686,0.2301365798098557,0.22352916853135216,0.525896656641348,0.020437595017444226
test_sample_50,liver_disease_3,liver_disease_3,1.1492637238719652,0.12459172453981288,0.1386871091047348,0.3939427729118472,0.3427783934436051
test_sample_51,liver_disease_3,liver_disease_3,1.0518746066393831,0.44155860232584415,0.05344235536100295,0.4644642811297331,0.0405347611834198
test_sample_52,liver_disease_3,liver_disease_1,1.1659278987232318,0.3955417113839443,0.01725132500320605,0.3392505761437638,0.2479563874690858
test_sample_53,liver_disease_3,liver_disease_1,2.7282277197849383,0.6826510991808503,0.004188634136030786,0.2502177857919656,0.06294248089115323
test_sample_54,liver_disease_3,liver_disease_3,1.6161232680743094,0.2497396078544246,0.28499137408469866,0.46058119085875127,0.004687827202125507
test_sample_55,liver_disease_3,liver_disease_3,2.4581888404499783,0.20119728394019085,0.223760228289002,0.5500448961165643,0.024997591654242993
test_sample_56,liver_disease_3,liver_disease_3,1.9764324480832205,0.2757999565085387,0.13046010082954604,0.5450999832234169,0.048639959438498394
test_sample_57,liver_disease_3,liver_disease_3,1.392475342359049,0.1867008284387524,0.3375719752020341,0.47006065174027284,0.005666544618940711
test_sample_58,liver_disease_3,liver_disease_3,2.264746953324089,0.21991940844370544,0.13626036762565616,0.49806181024971785,0.14575841368092057
test_sample_59,liver_disease_3,liver_disease_3,2.493857994557743,0.21817435121586726,0.20230946410481945,0.5440958499871394,0.035420334692173816
test_sample_60,liver_disease_3,liver_disease_3,2.0718703195709125,0.2557324669445441,0.15751949436014973,0.5298445080130504,0.056903530682255725
test_sample_61,liver_disease_4,liver_disease_4,9.599051692557898,0.01654270224909891,0.013733201009110263,0.09149159046206753,0.8782325062797234
test_sample_62,liver_disease_4,liver_disease_4,7.767501795698443,0.03286056294193356,0.008653806561749595,0.10932254738363144,0.8491630831126854
test_sample_63,liver_disease_4,liver_disease_4,6.760977805934867,0.037016580730846606,0.012459357957017431,0.12247478153915921,0.8280492797729767
test_sample_64,liver_disease_4,liver_disease_4,5.553473971136125,0.05177344138388414,0.014357117510188198,0.14249990847892693,0.7913695326270007
test_sample_65,liver_disease_4,liver_disease_4,7.203395388211357,0.06465623595864271,0.0041956318825350164,0.11350764995393535,0.8176404822048869
test_sample_66,liver_disease_4,liver_disease_4,7.7622533494230055,0.02773351666239806,0.01315001727992795,0.10946002447199632,0.8496564415856775
test_sample_67,liver_disease_4,liver_disease_4,4.267481812689831,0.026203732486811605,0.07501240184414561,0.17062875537677089,0.728155110292272
test_sample_68,liver_disease_4,liver_disease_4,10.020954593158775,0.0072327016293259085,0.03498430896835979,0.08690562884605797,0.8708773605562563
test_sample_69,liver_disease_4,liver_disease_4,7.9873967642768475,0.01615753993426528,0.028351509027297647,0.10631453980493301,0.8491764112335041
test_sample_70,liver_disease_4,liver_disease_4,10.342662748224337,0.005287282050568138,0.052744501514828665,0.08304648012055774,0.8589217363140454
test_sample_71,liver_disease_4,liver_disease_4,7.403208520829027,0.029932317280913223,0.015613953067524566,0.11358205943429327,0.8408716702172689
test_sample_72,liver_disease_4,liver_disease_4,8.132683392580182,0.005249706338732525,0.0825691638392944,0.09988095399902637,0.8123001758229468
test_sample_73,liver_disease_4,liver_disease_4,7.28490375012225,0.045577678052346624,0.00607604631239827,0.1144667825044149,0.8338794931308401
test_sample_74,liver_disease_4,liver_disease_4,12.11709798824896,0.00484461858135981,0.04594651690161509,0.07236424286586715,0.876844621651158
test_sample_75,liver_disease_4,liver_disease_4,7.271466345817454,0.03324548125117855,0.013000867151231702,0.11530647792333272,0.8384471736742571
test_sample_76,liver_disease_4,liver_disease_4,8.159910889776713,0.020971840563175803,0.023376745882807803,0.10432977187808778,0.8513216416759287
test_sample_77,liver_disease_4,liver_disease_4,8.602979834014251,0.013463707105643001,0.017166606161619045,0.10094467587021067,0.8684250108625273
test_sample_78,liver_disease_4,liver_disease_4,6.141847166381024,0.05039907369548733,0.01011801358921858,0.13154620798072283,0.8079367047345714
test_sample_79,liver_disease_4,liver_disease_4,8.029240106971532,0.03034992551816095,0.008204261830908598,0.10648136512712651,0.854964447523804
test_sample_80,liver_disease_4,liver_disease_4,7.162433388879106,0.055537647686111094,0.005433919577885698,0.11504270699659011,0.823985725739413
